301,5.00665335995e-05,11.8135669069,6.27380381048
602,0.000100133067199,15.4505592239,10.0468763485
903,0.000150199600798,19.1966577193,13.7006095147
1204,0.000200266134398,23.7538647202,17.8449209402
1505,0.000250332667997,27.4079803744,21.2068003593
1806,0.000300399201597,30.366735391,23.3774642272
2107,0.000350465735196,30.5331732486,22.3243401579
2408,0.000400532268796,29.9567228713,21.6762216419
2709,0.000450598802395,29.0555630012,20.1653562999
3010,0.000500665335995,31.3133928155,22.8916912399
3311,0.000550731869594,34.7237771594,26.9231895305
3612,0.000600798403194,40.7033756067,32.5441543645
3913,0.000650864936793,40.5921955671,32.388727875
4214,0.000700931470393,38.7524285837,28.5061185793
4515,0.000750998003992,39.0060202796,29.0261092804
4816,0.000801064537591,43.675205995,35.8565597121
5117,0.000851131071191,45.3319831978,36.2119505267
5418,0.00090119760479,47.0396277452,37.7244288217
5719,0.00095126413839,42.6655011465,31.5735000601
6013,0.001000166334,37.1561962714,25.186902728
