859,0.000142880904857,0.0531889835704,0.023035603363,0.0523768861428,0.0614358501353,0.0271079700108,0.0622929777826
1718,0.000285761809714,0.243299242028,0.119811702567,0.245055707885,0.257183592908,0.128777320636,0.269278854587
2577,0.000428642714571,0.503051777795,0.275521398581,0.51830819918,0.500473431964,0.279283581846,0.543253230126
3436,0.000571523619428,0.806274818412,0.466948162904,0.814925912938,0.770559022807,0.454712874345,0.832300528366
4295,0.000714404524285,1.18270593988,0.686248199239,1.15640981409,1.11847408326,0.650581892699,1.1506991862
5154,0.000857285429142,1.56490742394,0.92227122574,1.52842726131,1.48635322248,0.863846805125,1.54548350052
6013,0.001000166334,1.96692127668,1.17760502069,1.97175275531,1.88674109262,1.11545073938,2.0499527666
6872,0.00114304723886,2.29381700792,1.40264311534,2.31128104983,2.18597656694,1.33439027303,2.41748103244
7731,0.00128592814371,2.48635520946,1.57986924337,2.50113038687,2.33134356107,1.4909100085,2.60024882447
8590,0.00142880904857,2.63283145783,1.74924282537,2.63888851669,2.41798323677,1.6349631388,2.70334469923
9449,0.00157168995343,2.7423528308,1.88068172951,2.72420721283,2.47049108978,1.74184679598,2.75757177792
10308,0.00171457085828,2.81463292873,1.97601846986,2.77312441518,2.49189599338,1.81068391961,2.77423267925
11167,0.00185745176314,2.86997819647,2.0546909528,2.80929464277,2.49714085436,1.86349775239,2.78377175019
12026,0.002000332668,2.93228467997,2.10974110917,2.83037899697,2.5184880382,1.88114433244,2.76123978165
12885,0.00214321357285,2.99330944988,2.1494482059,2.85768819122,2.56286670224,1.89463132213,2.75871152285
13744,0.00228609447771,3.05814671882,2.18943964729,2.92994871442,2.6399048824,1.90811550095,2.8177817422
14603,0.00242897538257,3.12012967926,2.2563367779,3.00642922283,2.71179019002,1.95129888179,2.87303987881
15462,0.00257185628743,3.27739433565,2.35307288724,3.1597804652,2.89674626519,2.03369216219,3.03343870757
16321,0.00271473719228,3.45484899439,2.46223833852,3.34110060944,3.10413581695,2.12109627364,3.21547794215
17180,0.00285761809714,3.60292759131,2.57984925697,3.47818782451,3.20969285845,2.21496611542,3.32573459013
18039,0.003000499002,3.77801603141,2.74345063892,3.62548246863,3.36617138874,2.36998757336,3.39962678859
18898,0.00314337990685,4.01550228411,2.98595422912,3.8896810046,3.62236422035,2.60623847518,3.59712260949
19757,0.00328626081171,4.30396942736,3.30732328925,4.24415980599,3.93228649748,2.95524495637,3.8991406277
20616,0.00342914171657,4.72764587402,3.65970309136,4.75745958314,4.33461677141,3.28151244252,4.38403005952
21475,0.00357202262142,5.26907827143,4.03496590083,5.31794194675,4.82651010711,3.59411869482,4.90800673103
22334,0.00371490352628,5.61875787564,4.37707334989,5.7754405076,5.08697861806,3.94270282368,5.29455992668
23193,0.00385778443114,5.8872599521,4.65633219235,6.14669474357,5.19507895148,4.26333244491,5.65194350451
24052,0.00400066533599,6.06315976058,4.87357890194,6.40911053578,5.23885385755,4.48184815173,5.82281142827
24911,0.00414354624085,6.17238080722,4.97062656229,6.58924901179,5.19164860586,4.54827083351,5.90349387303
25770,0.00428642714571,6.31238282892,5.01594936261,6.83068978191,5.25818160016,4.53039827725,6.12320912978
26629,0.00442930805057,6.50335113433,5.11336143742,7.14788236094,5.37588812282,4.51072090753,6.39909978892
27488,0.00457218895542,6.68160320579,5.25312855481,7.41263241085,5.5437605832,4.55899099918,6.60625217446
