60120,0.01,0.00532677286002,0.00319567494004
120240,0.02,0.00432190041062,0.00302157312382
180360,0.03,0.00393878754266,0.00269620045953
240480,0.04,0.00350513432744,0.00238622618628
300600,0.05,0.00321483827797,0.00209707465154
360720,0.06,0.00301215869275,0.00190707001248
420840,0.07,0.00284544597505,0.00175768493455
480960,0.08,0.00270587073823,0.00167939400601
541080,0.09,0.00259812058726,0.00159539243428
601200,0.1,0.00236163981405,0.00139044143186
661320,0.11,0.00229940789365,0.00141061282106
721440,0.12,0.00226817032657,0.00148502533471
781560,0.13,0.0022389504157,0.00154326946884
841680,0.14,0.00220015795212,0.00160668811853
901800,0.15,0.00206292751974,0.00146629303198
961920,0.16,0.00200370447229,0.00146471056205
1022040,0.17,0.00178605657254,0.00124450549418
1082160,0.18,0.00167103672392,0.00116589959471
1142280,0.19,0.00165612211864,0.00121322577049
1202400,0.2,0.00167202456226,0.00125469110524
1262520,0.21,0.00140704472994,0.000948039460798
1322640,0.22,0.00134093677078,0.00092779916308
1382760,0.23,0.00133586257277,0.000964188793962
1442880,0.24,0.0013218861797,0.00097634276408
1503000,0.25,0.00128372455738,0.000973734758997
1563120,0.26,0.00122269692696,0.000905527432643
1623240,0.27,0.00125646527032,0.000962111675925
1683360,0.28,0.00123526400662,0.00096254777848
1743480,0.29,0.00127279245978,0.00101474222012
1803600,0.3,0.00117521713334,0.000924889499788
1863720,0.31,0.00109803728796,0.000849163834194
1923840,0.32,0.00101792952529,0.000759064577008
1983960,0.33,0.000983817287019,0.000725306882449
2044080,0.34,0.000964975234036,0.000712614600397
2104200,0.35,0.00100771213431,0.000781238188927
2164320,0.36,0.000985285626781,0.000758007699307
2224440,0.37,0.00103133037569,0.000804889727584
2284560,0.38,0.00107062750015,0.000841575858798
2344680,0.39,0.00103268011663,0.000823522238412
2404800,0.4,0.00103908711904,0.000824585466054
2464920,0.41,0.00104658035083,0.000856263616698
2525040,0.42,0.00112124550949,0.000958882932154
2585160,0.43,0.00112671930012,0.000979918243515
2645280,0.44,0.00102363006821,0.000786080033272
2705400,0.45,0.000942693487016,0.00074049218405
2765520,0.46,0.000966166250709,0.000770963826763
2825640,0.47,0.00101990602871,0.000837578907961
2885760,0.48,0.000937993061078,0.000774048515489
2945880,0.49,0.000861290778945,0.000688353487809
3006000,0.5,0.000899092768241,0.000741896452055
3066120,0.51,0.000975315914753,0.000845017338234
3126240,0.52,0.00103282717556,0.000962502235249
3186360,0.53,0.00112905943771,0.0010885731782
3246480,0.54,0.00101807295744,0.000919408937379
3306600,0.55,0.00107022009401,0.00101608721939
3366720,0.56,0.0010430628452,0.000979132472086
3426840,0.57,0.000953768367202,0.000857684436288
3486960,0.58,0.000957762670656,0.000866080339921
3547080,0.59,0.000987479947606,0.000897972251913
3607200,0.6,0.00108592891706,0.000987327541113
3667320,0.61,0.000832303887352,0.000667071293712
3727440,0.62,0.000861489279607,0.000696988334817
3787560,0.63,0.000903448228886,0.000751545553744
3847680,0.64,0.000886110881127,0.000753018330236
3907800,0.65,0.0009723705549,0.00084137824134
3967920,0.66,0.00100857202513,0.0008828676091
4028040,0.67,0.00112533217731,0.00100693381845
4088160,0.68,0.00125369051156,0.00115887063996
4148280,0.69,0.00140656703569,0.00134401267267
4208400,0.7,0.00133180933836,0.00117445312338
4268520,0.71,0.00141474374724,0.00124624717807
4328640,0.72,0.00136928824177,0.00117928115367
4388760,0.73,0.00153584256946,0.0013865839092
4448880,0.74,0.00131575329268,0.00106005949615
4509000,0.75,0.00141402844648,0.00125029495753
4569120,0.76,0.0016050994497,0.00150975240546
4629240,0.77,0.00168285512599,0.00162995626491
4689360,0.78,0.00129551605794,0.00117165499875
4749480,0.79,0.00135795762424,0.00128121364069
4809600,0.8,0.00129733835659,0.00120463206791
4869720,0.81,0.00119686655427,0.00108827496937
4929840,0.82,0.00123364215714,0.00111737990976
4989960,0.83,0.00109315025078,0.000965602565647
5050080,0.84,0.00108028549577,0.000943945041006
5110200,0.85,0.00112236684326,0.000982303353353
5170320,0.86,0.00109897551704,0.000941957441201
5230440,0.87,0.001138655333,0.00101749185006
5290560,0.88,0.00107274187201,0.000945515926085
5350680,0.89,0.001074568004,0.000911453336792
5410800,0.9,0.000956817174346,0.000797371851024
5470920,0.91,0.00101295725223,0.000844378388587
5531040,0.92,0.00107669688613,0.000916230184314
5591160,0.93,0.00116276814816,0.00100919723368
5651280,0.94,0.00113280283075,0.000994736895825
5711400,0.95,0.00113044665634,0.00102336528867
5771520,0.96,0.000994015959343,0.000882026719543
5831640,0.97,0.00105407826177,0.000947021037867
5891760,0.98,0.00110362772212,0.001017368147
5951880,0.99,0.00113488135222,0.00109365097662
6012000,1.0,0.00121831869274,0.00119911420628
6072120,1.01,0.00115364294407,0.00109678018559
6132240,1.02,0.0011659259841,0.00112955328617
6192360,1.03,0.0012411867328,0.00122264175856
6252480,1.04,0.00120724230732,0.00118524683062
6312600,1.05,0.00100421918584,0.00098197789899
6372720,1.06,0.00102056278229,0.00104589297836
6432840,1.07,0.00110933957372,0.0011208956065
6492960,1.08,0.00111764432669,0.00113331278126
6553080,1.09,0.00102202155827,0.000993029526815
6613200,1.1,0.00100556525377,0.000976810005182
6673320,1.11,0.0009320677259,0.000882972244173
6733440,1.12,0.000965706565432,0.000849001162826
6793560,1.13,0.000935327494729,0.00079804958483
6853680,1.14,0.000999475983723,0.000836078944172
6913800,1.15,0.00106772999028,0.000894173230791
6973920,1.16,0.00111425759014,0.000943215875127
7034040,1.17,0.00116736226813,0.000989896532677
7094160,1.18,0.00113872700032,0.000928769083865
7154280,1.19,0.00122477974808,0.00102458761246
7214400,1.2,0.0012430879879,0.00100459187779
7274520,1.21,0.0012715299342,0.00104206506678
7334640,1.22,0.00136229470719,0.00114165873155
7394760,1.23,0.00140751982068,0.00122987641454
7454880,1.24,0.00150205668448,0.00136309050418
7515000,1.25,0.00151802819646,0.00137892354962
7575120,1.26,0.00145954288879,0.00128201979802
7635240,1.27,0.00134321430693,0.00117052293833
7695360,1.28,0.00135991657191,0.00120110073961
7755480,1.29,0.00144082037559,0.00128729322504
7815600,1.3,0.00145703467532,0.0012761562384
7875720,1.31,0.00119735708411,0.00100084046086
7935840,1.32,0.00122454589154,0.00103028849143
7995960,1.33,0.00116094921204,0.000906152300833
8056080,1.34,0.00103005797186,0.000812719089815
8116200,1.35,0.000885566661569,0.000643927293496
8176320,1.36,0.000903790462779,0.000646550467048
8236440,1.37,0.00091966985533,0.000672822798575
8296560,1.38,0.000968445465129,0.000704548099429
8356680,1.39,0.00100890726207,0.000744311144676
8416800,1.4,0.000997453184354,0.000736443854764
8476920,1.41,0.00100997839891,0.000758205536576
8537040,1.42,0.00106242659999,0.000816566070357
8597160,1.43,0.0011065688842,0.000865553669757
8657280,1.44,0.00115940797453,0.000915184935787
8717400,1.45,0.00123020007126,0.000979403543652
8777520,1.46,0.00125107695681,0.000990995192568
8837640,1.47,0.00119986069584,0.000933191892882
8897760,1.48,0.00102473225706,0.000758596500483
8957880,1.49,0.0010504333807,0.00077513355797
9018000,1.5,0.00101179115984,0.000729753529097
9078120,1.51,0.00105230257062,0.000782244783851
9138240,1.52,0.00109967293893,0.000837845898782
9198360,1.53,0.00114494226357,0.000888312785657
9258480,1.54,0.00121132369894,0.000963170245307
9318600,1.55,0.00128643707733,0.00100927940257
9378720,1.56,0.00134782647439,0.00107414833203
9438840,1.57,0.00131016100012,0.0010394890973
9498960,1.58,0.0013513881421,0.00108269028913
9559080,1.59,0.00135543391767,0.00106530341656
9619200,1.6,0.00134616628204,0.00104217876655
9679320,1.61,0.00110750846268,0.000773539212134
9739440,1.62,0.00109189830597,0.000761539376233
9799560,1.63,0.00111218809018,0.000786994542026
9859680,1.64,0.00112405403052,0.000834025561086
9919800,1.65,0.00117619743764,0.000906512812518
9979920,1.66,0.00124171268988,0.000994254225637
10040040,1.67,0.00122753317097,0.00100771552192
10100160,1.68,0.001291786879,0.0011017529123
10160280,1.69,0.00126682777059,0.00111980753849
10220400,1.7,0.00134738630143,0.00123381801403
10280520,1.71,0.00135952589912,0.00124681424947
10340640,1.72,0.00136177274641,0.00128305763718
10400760,1.73,0.00135917178371,0.0013036960548
10460880,1.74,0.00125391081215,0.00112281196467
10521000,1.75,0.00114828626622,0.00109858985259
10581120,1.76,0.00104404328814,0.00092172586654
10641240,1.77,0.000830138072812,0.000641771021922
10701360,1.78,0.000819515592807,0.000636693434954
10761480,1.79,0.000839167682576,0.00066904113176
10821600,1.8,0.000885135342567,0.000708522702015
