301,5.00665335995e-05,41.4459023671,31.6152371605
602,0.000100133067199,49.6045972179,38.9395840794
903,0.000150199600798,50.2087486127,37.689560703
1204,0.000200266134398,54.4269281762,43.9506615493
1505,0.000250332667997,55.1572876476,43.7996070588
1806,0.000300399201597,54.4510761511,40.0805312379
2107,0.000350465735196,56.7606110625,39.6100041297
2408,0.000400532268796,54.2625853997,36.9212750959
2709,0.000450598802395,50.3410329942,33.9389531935
3010,0.000500665335995,48.0656817352,30.810895126
3311,0.000550731869594,48.09519103,30.7797113863
3612,0.000600798403194,51.0254114105,32.7671892834
