301,5.00665335995e-05,0.987605285581,1.30109858506
602,0.000100133067199,5.42370466667,6.22726984861
903,0.000150199600798,8.46246036485,8.79466784583
1204,0.000200266134398,12.2274181219,11.8393696444
1505,0.000250332667997,16.3011821268,16.885019118
1806,0.000300399201597,18.8315995208,21.7561027636
2107,0.000350465735196,21.831492613,23.5191052763
2408,0.000400532268796,23.8462864501,25.280227698
2709,0.000450598802395,23.6756516332,22.7065289542
3010,0.000500665335995,25.1327224477,22.8476600904
3311,0.000550731869594,22.1989734298,20.0961989486
3612,0.000600798403194,23.0475981105,21.1949877044
3913,0.000650864936793,22.5635614395,21.4427672845
4214,0.000700931470393,23.144153646,22.7913244404
4515,0.000750998003992,25.9317773003,25.8841162266
4816,0.000801064537591,32.7656316973,30.0735008849
5117,0.000851131071191,40.7365950338,36.9040345831
5418,0.00090119760479,33.6006327179,28.5051829838
5719,0.00095126413839,31.3559004495,27.5316498573
6013,0.001000166334,28.3250796417,23.4419635272
