3006,0.0005,0.497993704143,0.259223949915
6012,0.001,0.308617456394,0.177925852747
9018,0.0015,0.272523842144,0.205172312722
12024,0.002,0.215635375512,0.20132794352
15030,0.0025,0.150769204082,0.138460036159
18036,0.003,0.114581901674,0.123701196789
21042,0.0035,0.101849528346,0.120166949002
24048,0.004,0.130039959441,0.142244810359
27054,0.0045,0.168592214927,0.175324434197
30060,0.005,0.151369531963,0.155406109252
33066,0.0055,0.135165085588,0.123778407685
36072,0.006,0.168099322336,0.153068039359
39078,0.0065,0.147928469278,0.129463398942
42084,0.007,0.206130809375,0.205661421682
45090,0.0075,0.213017409829,0.247185303985
48096,0.008,0.106289822888,0.137141634717
51102,0.0085,0.0910617749675,0.11297451741
54108,0.009,0.149825725427,0.157556093877
57114,0.0095,0.208622208526,0.209531805243
60120,0.01,0.185449088902,0.180999606588
60121,0.010000166334,0.185402054441,0.180956298755
